,Season_ID,Season,League,Player_ID,Players,Points,Clubs,Position,Start,Goals,A,CS,CS.part,Yellow,Red,Sub,CO,Off,Pen.SV,Pen.M,Goals.conceded,Conceded.1.,OG
166,22/23-PL,2022/2023,Premier League,22/23-Jorginho,Jorginho,65,CHEL,Midfielder,24,2,1,-,-,4,0,15,8,10,-,0,-,-,0
167,22/23-PL,2022/2023,Premier League,22/23-Marc Roca,Marc Roca,65,LUFC,Midfielder,29,1,2,-,-,7,0,6,3,17,-,0,-,-,0
168,22/23-PL,2022/2023,Premier League,22/23-Aaron Wan-Bissaka,Aaron Wan-Bissaka,64,MUFC,Defender,16,0,0,7,3,2,0,10,3,4,-,0,12,3,0
169,22/23-PL,2022/2023,Premier League,22/23-Evan Ferguson,Evan Ferguson,64,BHV,Forward,10,6,2,-,-,1,0,11,9,9,-,0,-,-,0
170,22/23-PL,2022/2023,Premier League,22/23-Abdoulaye Doucoure,Abdoulaye Doucoure,64,EVER,Midfielder,17,5,2,-,-,6,1,12,8,2,-,0,-,-,0
171,22/23-PL,2022/2023,Premier League,22/23-Mohamed Elyounoussi,Mohamed Elyounoussi,64,SOTOM,Forward,27,1,1,-,-,4,0,10,6,18,-,0,-,-,0
172,22/23-PL,2022/2023,Premier League,22/23-Amadou Onana,Amadou Onana,64,EVER,Midfielder,29,1,2,-,-,9,0,5,4,13,-,0,-,-,0
173,22/23-PL,2022/2023,Premier League,22/23-Vicente Guaita,Vicente Guaita,64,LCFC,Goalkeeper,27,0,0,6,0,1,0,5,0,0,0,0,34,13,0
174,22/23-PL,2022/2023,Premier League,22/23-Wout Faes,Wout Faes,63,LEICSC,Defender,31,1,2,7,0,5,0,0,0,0,-,0,51,27,2
175,22/23-PL,2022/2023,Premier League,22/23-Joel Ward,Joel Ward,63,LCFC,Defender,24,1,0,7,1,6,0,11,4,2,-,0,38,18,0
176,22/23-PL,2022/2023,Premier League,22/23-Issa Diop,Issa Diop,63,FFC,Defender,21,1,0,7,1,2,0,16,4,2,-,0,33,16,0
177,22/23-PL,2022/2023,Premier League,22/23-Emerson Royal,Emerson Royal,63,SPURS,Defender,20,2,1,7,1,2,1,8,6,7,-,0,39,21,0
178,22/23-PL,2022/2023,Premier League,22/23-Jordan Henderson,Jordan Henderson,62,LPOOL,Midfielder,23,0,2,-,-,2,0,12,12,13,-,0,-,-,0
179,22/23-PL,2022/2023,Premier League,22/23-Aaron Cresswell,Aaron Cresswell,62,WESTHAM,Defender,24,0,1,5,3,3,0,12,4,4,-,0,36,16,0
180,22/23-PL,2022/2023,Premier League,22/23-Marc Cucurella,Marc Cucurella,62,CHEL,Defender,21,0,2,4,4,4,0,6,3,11,-,0,25,9,0
181,22/23-PL,2022/2023,Premier League,22/23-Crysensio Summerville,Crysensio Summerville,62,LUFC,Forward,12,4,2,-,-,4,0,24,16,5,-,0,-,-,0
182,22/23-PL,2022/2023,Premier League,22/23-Anthony Gordon,Anthony Gordon,61,EVER,Midfielder,16,4,0,-,-,7,0,17,16,10,-,0,-,-,0
183,22/23-PL,2022/2023,Premier League,22/23-Conor Gallagher,Conor Gallagher,61,CHEL,Midfielder,18,3,1,-,-,10,0,19,17,9,-,0,-,-,0
184,22/23-PL,2022/2023,Premier League,22/23-Mason Mount,Mason Mount,61,CHEL,Midfielder,20,3,2,-,-,4,0,6,4,13,-,0,-,-,0
185,22/23-PL,2022/2023,Premier League,22/23-Oleksandr Zinchenko,Oleksandr Zinchenko,61,ARSL,Midfielder,26,1,2,-,-,3,0,1,1,18,-,0,-,-,0
186,22/23-PL,2022/2023,Premier League,22/23-Idrissa Gueye,Idrissa Gueye,61,EVER,Midfielder,32,0,1,-,-,7,0,1,1,18,-,0,-,-,0
187,22/23-PL,2022/2023,Premier League,22/23-Nelson Semedo,Nelson Semedo,60,WWFC,Defender,31,0,1,7,3,11,1,6,5,6,-,0,56,30,0
188,22/23-PL,2022/2023,Premier League,22/23-Robert Sanchez,Robert Sanchez,60,BHV,Goalkeeper,23,0,0,6,0,2,0,10,0,0,1,0,30,13,0
189,22/23-PL,2022/2023,Premier League,22/23-Raphael Varane,Raphael Varane,60,MUFC,Defender,22,0,0,8,2,1,0,8,2,6,-,0,32,18,1
190,22/23-PL,2022/2023,Premier League,22/23-Harry Wilson,Harry Wilson,60,FFC,Midfielder,13,2,3,-,-,1,0,17,16,12,-,0,-,-,0
191,22/23-PL,2022/2023,Premier League,22/23-Romain Perraud,Romain Perraud,60,SOTOM,Midfielder,22,2,2,-,-,4,0,9,7,10,-,0,-,-,1
192,22/23-PL,2022/2023,Premier League,22/23-Ryan Christie,Ryan Christie,60,BOU,Midfielder,22,1,1,-,-,2,0,16,10,17,-,0,-,-,0
193,22/23-PL,2022/2023,Premier League,22/23-Craig Dawson,Craig Dawson,59,WESTHAM,Defender,25,1,0,7,0,6,0,2,0,3,-,0,36,18,0
194,22/23-PL,2022/2023,Premier League,22/23-Eddie Nketiah,Eddie Nketiah,59,ARSL,Forward,9,4,1,-,-,3,0,24,21,1,-,0,-,-,0
195,22/23-PL,2022/2023,Premier League,22/23-Harvey Elliott,Harvey Elliott,59,LPOOL,Midfielder,18,1,2,-,-,2,0,19,14,14,-,0,-,-,0
196,22/23-PL,2022/2023,Premier League,22/23-Kieffer Moore,Kieffer Moore,58,BOU,Forward,12,4,0,-,-,1,0,22,15,5,-,0,-,-,0
197,22/23-PL,2022/2023,Premier League,22/23-Rodrigo Bentancur,Rodrigo Bentancur,58,SPURS,Midfielder,17,5,2,-,-,8,0,1,1,7,-,0,-,-,0
198,22/23-PL,2022/2023,Premier League,22/23-Jaidon Anthony,Jaidon Anthony,57,BOU,Midfielder,11,3,1,-,-,2,0,27,19,7,-,0,-,-,0
199,22/23-PL,2022/2023,Premier League,22/23-Gavin Bazunu,Gavin Bazunu,57,SOTOM,Goalkeeper,32,0,0,4,0,0,0,6,0,0,1,0,56,28,0
200,22/23-PL,2022/2023,Premier League,22/23-Adama Traore,Adama Traore,57,WWFC,Forward,12,2,1,-,-,2,0,24,22,9,-,0,-,-,0
201,22/23-PL,2022/2023,Premier League,22/23-Thilio Kehrer,Thilio Kehrer,57,WESTHAM,Defender,25,0,2,5,1,4,0,10,2,2,-,0,37,16,1
202,22/23-PL,2022/2023,Premier League,22/23-Fred,Fred,57,MUFC,Midfielder,12,2,2,-,-,6,0,26,23,6,-,0,-,-,0
203,22/23-PL,2022/2023,Premier League,22/23-Hee-Chan Hwang,Hee-Chan Hwang,56,WWFC,Forward,12,3,1,-,-,1,0,17,15,11,-,0,-,-,0
204,22/23-PL,2022/2023,Premier League,22/23-Mads Roerslev Rasmussen,Mads Roerslev Rasmussen,56,BREN,Defender,12,0,0,5,5,0,0,23,8,2,-,0,16,6,0
205,22/23-PL,2022/2023,Premier League,22/23-Stuart Armstrong,Stuart Armstrong,56,SOTOM,Forward,14,2,2,-,-,6,0,21,18,14,-,0,-,-,0
206,22/23-PL,2022/2023,Premier League,22/23-Allan Saint-Maximin,Allan Saint-Maximin,56,NEWU,Forward,12,1,5,-,-,1,0,14,13,10,-,0,-,-,0
207,22/23-PL,2022/2023,Premier League,22/23-Neto,Neto,55,BOU,Goalkeeper,27,0,0,6,0,4,0,3,0,1,0,0,40,19,0
208,22/23-PL,2022/2023,Premier League,22/23-Cristian Romero,Cristian Romero,55,SPURS,Defender,26,0,2,7,1,10,0,1,1,1,-,0,43,24,0
209,22/23-PL,2022/2023,Premier League,22/23-Joao Cancelo,Joao Cancelo,55,MCFC,Defender,16,2,1,4,3,3,1,4,1,5,-,0,17,7,0
210,22/23-PL,2022/2023,Premier League,22/23-Luis Sinisterra,Luis Sinisterra,55,LUFC,Midfielder,13,5,0,-,-,2,0,7,6,12,-,0,-,-,0
211,22/23-PL,2022/2023,Premier League,22/23-Danny Ward,Danny Ward,55,LEICSC,Goalkeeper,26,0,0,6,0,0,0,9,0,0,1,0,46,26,0
212,22/23-PL,2022/2023,Premier League,22/23-Carlos Alcaraz,Carlos Alcaraz,54,SOTOM,Midfielder,13,4,2,-,-,3,0,7,5,11,-,0,-,-,0
213,22/23-PL,2022/2023,Premier League,22/23-Joao Moutinho,Joao Moutinho,54,WWFC,Midfielder,20,0,2,-,-,3,0,13,11,14,-,0,-,-,0
214,22/23-PL,2022/2023,Premier League,22/23-Serge Aurier,Serge Aurier,54,NFFC,Defender,22,1,0,5,2,2,0,2,2,6,-,0,36,19,0
215,22/23-PL,2022/2023,Premier League,22/23-Joe Gomez,Joe Gomez,54,LPOOL,Defender,15,0,0,8,0,3,0,18,6,0,-,0,24,11,0
216,22/23-PL,2022/2023,Premier League,22/23-Wilfried Gnonto,Wilfried Gnonto,53,LUFC,Forward,14,2,4,-,-,7,0,15,10,7,-,0,-,-,0
217,22/23-PL,2022/2023,Premier League,22/23-Hugo Lloris,Hugo Lloris,53,SPURS,Goalkeeper,25,0,0,7,0,0,0,1,0,1,0,0,40,22,1
218,22/23-PL,2022/2023,Premier League,22/23-Luis Diaz,Luis Diaz,52,LPOOL,Midfielder,11,4,2,-,-,2,0,6,6,6,-,0,-,-,0
219,22/23-PL,2022/2023,Premier League,22/23-Orel Mangala,Orel Mangala,52,NFFC,Midfielder,20,1,1,-,-,3,0,12,7,15,-,0,-,-,0
220,22/23-PL,2022/2023,Premier League,22/23-Adam Armstrong,Adam Armstrong,52,SOTOM,Forward,14,2,0,-,-,2,0,20,16,14,-,0,-,-,0
221,22/23-PL,2022/2023,Premier League,22/23-Ben Chilwell,Ben Chilwell,52,CHEL,Defender,15,2,2,2,3,3,0,10,8,5,-,0,31,13,0
222,22/23-PL,2022/2023,Premier League,22/23-Kieran Tierney,Kieran Tierney,52,ARSL,Defender,6,0,1,1,10,0,0,32,21,3,-,0,24,8,0
223,22/23-PL,2022/2023,Premier League,22/23-Julio Enciso,Julio Enciso,52,BHV,Forward,7,4,2,-,-,1,0,24,13,7,-,0,-,-,0
224,22/23-PL,2022/2023,Premier League,22/23-Adam Smith,Adam Smith,51,BOU,Defender,34,0,1,6,2,11,0,3,3,9,-,0,69,40,0
225,22/23-PL,2022/2023,Premier League,22/23-Romeo Lavia,Romeo Lavia,51,SOTOM,Midfielder,26,1,0,-,-,9,0,3,3,12,-,0,-,-,0
226,22/23-PL,2022/2023,Premier League,22/23-Christian Norgaard,Christian Norgaard,51,BREN,Midfielder,21,1,3,-,-,6,0,1,1,9,-,0,-,-,0
227,22/23-PL,2022/2023,Premier League,22/23-Richarlison,Richarlison,50,SPURS,Forward,12,1,3,-,-,3,0,17,15,11,-,0,-,-,0
228,22/23-PL,2022/2023,Premier League,22/23-Ashley Young,Ashley Young,50,AVILLA,Midfielder,23,1,0,-,-,7,0,14,6,8,-,0,-,-,0
229,22/23-PL,2022/2023,Premier League,22/23-Dean Henderson,Dean Henderson,49,NFFC,Goalkeeper,18,0,0,6,0,2,0,0,0,0,2,0,31,19,0
230,22/23-PL,2022/2023,Premier League,22/23-Chris Wood,Chris Wood,49,NEWU,Forward,9,3,0,-,-,0,0,17,16,10,-,0,-,-,0
231,22/23-PL,2022/2023,Premier League,22/23-Lloyd Kelly,Lloyd Kelly,48,BOU,Defender,23,0,2,5,0,3,0,0,0,1,-,0,39,21,0
232,22/23-PL,2022/2023,Premier League,22/23-Boubacar Kamara,Boubacar Kamara,48,AVILLA,Defender,21,0,1,3,3,4,0,3,3,7,-,0,32,14,0
233,22/23-PL,2022/2023,Premier League,22/23-Remo Freuler,Remo Freuler,48,NFFC,Midfielder,24,0,0,-,-,4,0,12,4,8,-,0,-,-,0
234,22/23-PL,2022/2023,Premier League,22/23-Lewis Cook,Lewis Cook,48,BOU,Midfielder,18,0,2,-,-,4,0,15,10,4,-,0,-,-,0
235,22/23-PL,2022/2023,Premier League,22/23-Deniz Undav,Deniz Undav,48,BHV,Forward,6,5,0,-,-,2,0,30,16,6,-,0,-,-,1
236,22/23-PL,2022/2023,Premier League,22/23-Victor Lindelof,Victor Lindelof,47,MUFC,Defender,14,0,0,5,2,1,0,16,6,1,-,0,23,10,0
237,22/23-PL,2022/2023,Premier League,22/23-Tom Cairney,Tom Cairney,47,FFC,Midfielder,6,2,0,-,-,2,0,27,27,6,-,0,-,-,0
238,22/23-PL,2022/2023,Premier League,22/23-Dango Ouattara,Dango Ouattara,47,BOU,Forward,15,1,3,-,-,1,0,4,4,8,-,0,-,-,0
239,22/23-PL,2022/2023,Premier League,22/23-Mateo Kovacic,Mateo Kovacic,47,CHEL,Midfielder,17,1,2,-,-,8,0,12,10,7,-,0,-,-,0
240,22/23-PL,2022/2023,Premier League,22/23-Illan Meslier,Illan Meslier,47,LUFC,Goalkeeper,34,0,0,5,0,3,0,4,0,0,0,0,67,38,0
241,22/23-PL,2022/2023,Premier League,22/23-Aaron Hickey,Aaron Hickey,46,BREN,Defender,23,0,1,1,6,7,0,5,3,15,-,0,34,15,0
242,22/23-PL,2022/2023,Premier League,22/23-Seamus Coleman,Seamus Coleman,46,EVER,Defender,20,1,0,4,1,1,0,10,3,11,-,0,37,19,0
243,22/23-PL,2022/2023,Premier League,22/23-Harry Maguire,Harry Maguire,46,MUFC,Defender,8,0,0,5,5,4,0,23,8,0,-,0,10,4,0
244,22/23-PL,2022/2023,Premier League,22/23-Curtis Jones,Curtis Jones,46,LPOOL,Midfielder,12,3,1,-,-,2,0,11,6,10,-,0,-,-,0
245,22/23-PL,2022/2023,Premier League,22/23-Cesar Azpilicueta,Cesar Azpilicueta,46,CHEL,Defender,16,0,0,3,5,3,0,15,9,4,-,0,28,11,1
246,22/23-PL,2022/2023,Premier League,22/23-Marcos Senesi,Marcos Senesi,45,BOU,Defender,29,2,0,4,1,7,0,7,2,7,-,0,62,36,0
247,22/23-PL,2022/2023,Premier League,22/23-Danilo,Danilo,45,NFFC,Midfielder,12,3,2,-,-,1,0,4,1,7,-,0,-,-,0
248,22/23-PL,2022/2023,Premier League,22/23-Vladimir Coufal,Vladimir Coufal,45,WESTHAM,Defender,24,0,1,2,4,5,0,10,3,6,-,0,41,20,0
249,22/23-PL,2022/2023,Premier League,22/23-Trevoh Chalobah,Trevoh Chalobah,45,CHEL,Defender,18,0,0,4,3,4,0,17,7,3,-,0,31,13,1
250,22/23-PL,2022/2023,Premier League,22/23-Nayef Aguerd,Nayef Aguerd,45,WESTHAM,Defender,17,2,0,5,0,4,0,4,1,1,-,0,29,16,0
251,22/23-PL,2022/2023,Premier League,22/23-Theo Walcott,Theo Walcott,45,SOTOM,Forward,13,2,2,-,-,1,0,16,7,11,-,0,-,-,1
252,22/23-PL,2022/2023,Premier League,22/23-Matty Cash,Matty Cash,45,AVILLA,Midfielder,20,0,1,-,-,4,0,7,6,5,-,0,-,-,0
253,22/23-PL,2022/2023,Premier League,22/23-Dan James,Dan James,44,LUFC,Midfielder,7,2,1,-,-,0,0,25,17,7,-,0,-,-,0
254,22/23-PL,2022/2023,Premier League,22/23-Jason Steele,Jason Steele,44,BHV,Goalkeeper,15,0,1,6,0,1,0,22,0,0,1,0,23,14,1
255,22/23-PL,2022/2023,Premier League,22/23-Joao Felix,Joao Felix,43,CHEL,Forward,11,4,0,-,-,1,1,6,5,7,-,0,-,-,0
256,22/23-PL,2022/2023,Premier League,22/23-Tyler Adams,Tyler Adams,43,LUFC,Midfielder,24,0,0,-,-,5,0,0,0,0,-,0,-,-,0
257,22/23-PL,2022/2023,Premier League,22/23-Joe Worrall,Joe Worrall,43,NFFC,Defender,21,1,0,5,2,6,0,17,9,1,-,0,54,31,0
258,22/23-PL,2022/2023,Premier League,22/23-Ruben Loftus-Cheek,Ruben Loftus-Cheek,43,CHEL,Midfielder,19,0,1,-,-,1,0,12,6,13,-,0,-,-,1
259,22/23-PL,2022/2023,Premier League,22/23-Manor Solomon,Manor Solomon,43,FFC,Forward,4,4,0,-,-,0,0,18,15,3,-,0,-,-,0
260,22/23-PL,2022/2023,Premier League,22/23-Tosin Adarabioyo,Tosin Adarabioyo,43,FFC,Defender,23,1,0,3,0,4,0,15,2,0,-,0,40,18,0
261,22/23-PL,2022/2023,Premier League,22/23-Dominic Calvert-Lewin,Dominic Calvert-Lewin,42,EVER,Midfielder,15,2,1,-,-,3,0,2,2,11,-,0,-,-,0
262,22/23-PL,2022/2023,Premier League,22/23-Ryan Yates,Ryan Yates,42,NFFC,Defender,21,0,2,5,1,5,0,5,5,7,-,0,48,28,0
263,22/23-PL,2022/2023,Premier League,22/23-Lucas Digne,Lucas Digne,42,AVILLA,Defender,18,1,0,2,4,5,0,14,10,8,-,0,39,17,1
264,22/23-PL,2022/2023,Premier League,22/23-Alejandro Garnacho,Alejandro Garnacho,42,MUFC,Forward,5,3,2,-,-,3,0,23,14,7,-,0,-,-,0
265,22/23-PL,2022/2023,Premier League,22/23-Ibrahima Konate,Ibrahima Konate,42,LPOOL,Defender,17,0,0,7,0,5,0,4,1,0,-,0,24,13,1
266,22/23-PL,2022/2023,Premier League,22/23-Joe Aribo,Joe Aribo,42,SOTOM,Midfielder,13,2,0,-,-,2,0,16,8,10,-,0,-,-,0
267,22/23-PL,2022/2023,Premier League,22/23-Jean Philippe Mateta,Jean Philippe Mateta,42,LCFC,Forward,6,2,0,-,-,3,0,31,23,6,-,0,-,-,0
268,22/23-PL,2022/2023,Premier League,22/23-Wilfred Ndidi,Wilfred Ndidi,42,LEICSC,Midfielder,19,0,0,-,-,4,0,12,8,11,-,0,-,-,0
269,22/23-PL,2022/2023,Premier League,22/23-Adam Lallana,Adam Lallana,41,BHV,Midfielder,12,2,1,-,-,0,0,4,4,12,-,0,-,-,0
270,22/23-PL,2022/2023,Premier League,22/23-Kyle Walker-Peters,Kyle Walker-Peters,41,SOTOM,Defender,30,1,0,2,1,4,0,2,1,4,-,0,59,31,0
271,22/23-PL,2022/2023,Premier League,22/23-Reece James,Reece James,41,CHEL,Defender,14,1,1,2,3,4,0,2,2,2,-,0,18,7,0
272,22/23-PL,2022/2023,Premier League,22/23-Kostas Tsimikas,Kostas Tsimikas,41,LPOOL,Defender,9,0,4,1,7,3,0,28,11,7,-,0,27,15,0
273,22/23-PL,2022/2023,Premier League,22/23-Kamaldeen Sulemana,Kamaldeen Sulemana,40,SOTOM,Midfielder,10,2,1,-,-,1,0,8,8,8,-,0,-,-,0
274,22/23-PL,2022/2023,Premier League,22/23-Clement Lenglet,Clement Lenglet,40,SPURS,Defender,24,0,2,1,3,4,0,13,2,10,-,0,44,22,0
275,22/23-PL,2022/2023,Premier League,22/23-Alex Moreno,Alex Moreno,39,AVILLA,Forward,14,0,3,-,-,3,0,5,5,10,-,0,-,-,0
276,22/23-PL,2022/2023,Premier League,22/23-Nathaniel Clyne,Nathaniel Clyne,39,LCFC,Defender,19,0,0,2,2,3,0,11,3,5,-,0,29,11,0
277,22/23-PL,2022/2023,Premier League,22/23-Nathan Collins,Nathan Collins,39,WWFC,Defender,19,0,0,4,4,2,1,16,7,0,-,0,43,25,0
278,22/23-PL,2022/2023,Premier League,22/23-Pedro Porro,Pedro Porro,39,SPURS,Defender,13,3,3,1,1,0,0,4,2,7,-,0,32,19,0
279,22/23-PL,2022/2023,Premier League,22/23-Christian Pulisic,Christian Pulisic,39,CHEL,Midfielder,8,1,1,-,-,1,0,21,16,8,-,0,-,-,0
280,22/23-PL,2022/2023,Premier League,22/23-Tyrell Malacia,Tyrell Malacia,39,MUFC,Defender,14,0,0,6,2,6,0,23,8,4,-,0,33,19,0
281,22/23-PL,2022/2023,Premier League,22/23-Oliver Skipp,Oliver Skipp,39,SPURS,Midfielder,18,1,0,-,-,7,0,15,5,10,-,0,-,-,0
282,22/23-PL,2022/2023,Premier League,22/23-Gianluca Scamacca,Gianluca Scamacca,39,WESTHAM,Forward,11,3,0,-,-,3,0,9,5,8,-,0,-,-,0
283,22/23-PL,2022/2023,Premier League,22/23-James Milner,James Milner,39,LPOOL,Midfielder,7,0,1,-,-,2,0,27,24,4,-,0,-,-,0
284,22/23-PL,2022/2023,Premier League,22/23-Neal Maupay,Neal Maupay,39,BHV,Forward,11,1,0,-,-,4,0,24,16,10,-,0,-,-,0
285,22/23-PL,2022/2023,Premier League,22/23-Mathias Jorgensen,Mathias Jorgensen,39,BREN,Defender,11,0,0,4,3,2,0,22,7,2,-,0,18,7,1
286,22/23-PL,2022/2023,Premier League,22/23-Enzo Fernandez,Enzo Fernandez,39,CHEL,Midfielder,18,0,2,-,-,3,0,0,0,4,-,0,-,-,0
287,22/23-PL,2022/2023,Premier League,22/23-Robin Koch,Robin Koch,38,LUFC,Defender,36,0,0,5,0,7,0,1,0,3,-,0,75,44,1
288,22/23-PL,2022/2023,Premier League,22/23-Pascal Struijk,Pascal Struijk,38,LUFC,Defender,26,2,0,4,0,5,0,8,3,6,-,0,63,38,0
289,22/23-PL,2022/2023,Premier League,22/23-Will Hughes,Will Hughes,38,LCFC,Midfielder,7,1,1,-,-,4,0,26,20,6,-,0,-,-,0
290,22/23-PL,2022/2023,Premier League,22/23-Emmanuel Dennis,Emmanuel Dennis,38,NFFC,Forward,6,2,2,-,-,3,0,25,13,6,-,0,-,-,0
291,22/23-PL,2022/2023,Premier League,22/23-Matheus Cunha,Matheus Cunha,38,WWFC,Forward,12,2,0,-,-,1,0,8,5,11,-,0,-,-,0
292,22/23-PL,2022/2023,Premier League,22/23-Boubakary Soumare,Boubakary Soumare,37,LEICSC,Midfielder,20,0,0,-,-,9,0,9,6,11,-,0,-,-,0
293,22/23-PL,2022/2023,Premier League,22/23-Armel Bella-Kotchap,Armel Bella-Kotchap,37,SOTOM,Defender,24,0,2,3,0,4,0,2,0,6,-,0,46,25,0
294,22/23-PL,2022/2023,Premier League,22/23-Levi Colwill,Levi Colwill,37,BHV,Defender,13,0,2,3,2,1,0,15,4,2,-,0,26,14,0
295,22/23-PL,2022/2023,Premier League,22/23-Benoit Badiashile,Benoit Badiashile,37,CHEL,Defender,10,1,0,4,0,2,0,8,1,0,-,0,10,3,0
296,22/23-PL,2022/2023,Premier League,22/23-Daniel Amartey,Daniel Amartey,37,LEICSC,Midfielder,18,0,0,-,-,1,0,17,2,2,-,0,-,-,0
297,22/23-PL,2022/2023,Premier League,22/23-Jonny,Jonny,36,WWFC,Defender,14,1,0,4,2,3,1,12,4,4,-,0,27,15,0
298,22/23-PL,2022/2023,Premier League,22/23-Fabio Vieira,Fabio Vieira,36,ARSL,Midfielder,3,1,2,-,-,0,0,33,19,4,-,0,-,-,0
299,22/23-PL,2022/2023,Premier League,22/23-Diego Costa,Diego Costa,36,WWFC,Forward,16,1,0,-,-,5,1,9,7,14,-,0,-,-,0
300,22/23-PL,2022/2023,Premier League,22/23-Luke Ayling,Luke Ayling,36,LUFC,Defender,22,2,1,2,2,3,0,11,7,1,-,0,62,37,0
301,22/23-PL,2022/2023,Premier League,22/23-Takehiro Tomiyasu,Takehiro Tomiyasu,36,ARSL,Defender,6,0,1,1,7,2,0,17,15,3,-,0,23,10,0
302,22/23-PL,2022/2023,Premier League,22/23-Mario Lemina,Mario Lemina,36,WWFC,Midfielder,17,0,1,-,-,3,0,2,2,8,-,0,-,-,0
303,22/23-PL,2022/2023,Premier League,22/23-Rico Lewis,Rico Lewis,36,MCFC,Defender,10,0,0,1,5,1,0,27,4,4,-,0,9,1,0
304,22/23-PL,2022/2023,Premier League,22/23-Sekou Mara,Sekou Mara,36,SOTOM,Forward,4,1,2,-,-,1,0,29,18,4,-,0,-,-,0
305,22/23-PL,2022/2023,Premier League,22/23-Renan Lodi,Renan Lodi,35,NFFC,Defender,26,0,1,3,3,7,0,4,2,10,-,0,55,33,0
306,22/23-PL,2022/2023,Premier League,22/23-Rasmus Kristensen,Rasmus Kristensen,35,LUFC,Defender,21,3,1,1,2,4,0,16,5,4,-,0,57,34,0
307,22/23-PL,2022/2023,Premier League,22/23-Neco Williams,Neco Williams,35,NFFC,Defender,20,1,0,2,5,7,0,13,11,5,-,0,56,32,0
308,22/23-PL,2022/2023,Premier League,22/23-Frank Onyeka,Frank Onyeka,35,BREN,Midfielder,8,0,2,-,-,0,0,19,13,8,-,0,-,-,0
309,22/23-PL,2022/2023,Premier League,22/23-Neeskens Kebano,Neeskens Kebano,35,FFC,Midfielder,9,0,3,-,-,0,0,11,8,8,-,0,-,-,0
310,22/23-PL,2022/2023,Premier League,22/23-Emerson,Emerson,34,WESTHAM,Defender,16,1,0,0,5,2,0,18,6,7,-,0,34,17,0
311,22/23-PL,2022/2023,Premier League,22/23-Joe Rothwell,Joe Rothwell,34,BOU,Midfielder,12,0,1,-,-,1,0,15,8,9,-,0,-,-,0
312,22/23-PL,2022/2023,Premier League,22/23-Aymeric Laporte,Aymeric Laporte,34,MCFC,Defender,11,0,0,3,1,0,0,16,1,1,-,0,11,3,0
313,22/23-PL,2022/2023,Premier League,22/23-Leander Dendoncker,Leander Dendoncker,33,WWFC,Midfielder,9,0,0,-,-,0,0,23,15,5,-,0,-,-,0
314,22/23-PL,2022/2023,Premier League,22/23-Angelo Ogbonna,Angelo Ogbonna,33,WESTHAM,Defender,13,0,0,4,0,0,0,22,3,2,-,0,24,12,0
315,22/23-PL,2022/2023,Premier League,22/23-Cheikhou Kouyate,Cheikhou Kouyate,33,NFFC,Midfielder,10,1,0,-,-,3,0,12,11,9,-,0,-,-,0
316,22/23-PL,2022/2023,Premier League,22/23-Dennis Praet,Dennis Praet,32,LEICSC,Midfielder,6,1,0,-,-,1,0,28,16,6,-,0,-,-,0
317,22/23-PL,2022/2023,Premier League,22/23-Scott McKenna,Scott McKenna,32,NFFC,Defender,19,0,0,5,0,4,0,6,1,3,-,0,38,23,0
318,22/23-PL,2022/2023,Premier League,22/23-Ainsley Maitland-Niles,Ainsley Maitland-Niles,32,SOTOM,Midfielder,13,0,0,-,-,3,0,14,9,6,-,0,-,-,0
319,22/23-PL,2022/2023,Premier League,22/23-Jordan Zemura,Jordan Zemura,32,BOU,Defender,17,0,1,3,2,1,0,7,2,5,-,0,36,22,0
320,22/23-PL,2022/2023,Premier League,22/23-Stefan Bajcetic,Stefan Bajcetic,32,LPOOL,Defender,6,1,0,0,7,2,0,15,5,6,-,0,6,2,0
321,22/23-PL,2022/2023,Premier League,22/23-Reiss Nelson,Reiss Nelson,32,ARSL,Midfielder,0,3,2,-,-,0,0,22,11,0,-,0,-,-,0
322,22/23-PL,2022/2023,Premier League,22/23-Toti,Toti,32,WWFC,Defender,10,1,0,4,2,6,0,18,7,3,-,0,25,14,0
323,22/23-PL,2022/2023,Premier League,22/23-Elliot Anderson,Elliot Anderson,32,NEWU,Defender,3,0,1,0,5,0,0,31,19,3,-,0,23,6,0
324,22/23-PL,2022/2023,Premier League,22/23-Hakim Ziyech,Hakim Ziyech,32,CHEL,Forward,6,0,3,-,-,1,0,25,12,4,-,0,-,-,0
325,22/23-PL,2022/2023,Premier League,22/23-Mikkel Damsgaard,Mikkel Damsgaard,31,BREN,Forward,9,0,0,-,-,4,0,26,17,9,-,0,-,-,0
326,22/23-PL,2022/2023,Premier League,22/23-Scott McTominay,Scott McTominay,31,MUFC,Midfielder,10,1,0,-,-,8,0,16,14,3,-,0,-,-,0
327,22/23-PL,2022/2023,Premier League,22/23-Ryan Sessegnon,Ryan Sessegnon,31,SPURS,Defender,9,2,0,1,4,4,0,12,8,6,-,0,25,13,0
328,22/23-PL,2022/2023,Premier League,22/23-Weston McKennie,Weston McKennie,31,LUFC,Midfielder,16,0,1,-,-,7,0,3,3,7,-,0,-,-,0
329,22/23-PL,2022/2023,Premier League,22/23-Ben Johnson,Ben Johnson,31,WESTHAM,Defender,9,0,0,2,3,0,0,18,8,1,-,0,21,9,0
330,22/23-PL,2022/2023,Premier League,22/23-Sam Greenwood,Sam Greenwood,31,LUFC,Forward,3,1,2,-,-,1,0,33,15,2,-,0,-,-,0
